datetime,portfolio_value,cash,positions,return
2024-03-03 09:30:00-05:00,101246.1001586914,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-04 09:30:00-05:00,101276.60034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003012479795039269
2024-03-05 09:30:00-05:00,101258.69995117188,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00017674754646768154
2024-03-06 09:30:00-05:00,101261.79992675781,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",3.0614412267038205e-05
2024-03-07 09:30:00-05:00,101287.7001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00025577531283693666
2024-03-08 09:30:00-05:00,101310.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00022905123916783232
2024-03-09 09:30:00-05:00,101310.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-10 10:30:00-04:00,101310.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-11 10:30:00-04:00,101261.1001586914,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0004915572730206375
2024-03-12 10:30:00-04:00,101290.80017089844,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00029330129892413126
2024-03-13 10:30:00-04:00,101327.39990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00036133322457287953
2024-03-14 10:30:00-04:00,101325.99975585938,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-1.381804413935761e-05
2024-03-15 10:30:00-04:00,101258.3999633789,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0006671514975755688
2024-03-16 10:30:00-04:00,101258.3999633789,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-17 10:30:00-04:00,101258.3999633789,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-18 10:30:00-04:00,101296.30004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003742907794606065
2024-03-19 10:30:00-04:00,101277.80029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00018263012420449698
2024-03-20 10:30:00-04:00,101314.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003574322414898745
2024-03-21 10:30:00-04:00,101390.2001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0007521166964905568
2024-03-22 10:30:00-04:00,101377.39990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00012624783207937362
2024-03-23 10:30:00-04:00,101377.39990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-24 10:30:00-04:00,101377.39990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-25 10:30:00-04:00,101354.29992675781,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00022786119596862608
2024-03-26 10:30:00-04:00,101368.59985351562,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00014108850604399592
2024-03-27 10:30:00-04:00,101373.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",4.7356035754564374e-05
2024-03-28 10:30:00-04:00,101388.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00014796780970405266
2024-03-29 10:30:00-04:00,101388.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-30 10:30:00-04:00,101388.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-03-31 10:30:00-04:00,101388.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-01 10:30:00-04:00,101394.60021972656,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",6.115049803967487e-05
2024-04-02 10:30:00-04:00,101338.69995117188,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0005513140584759713
2024-04-03 10:30:00-04:00,101333.49975585938,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-5.1314999255036575e-05
2024-04-04 10:30:00-04:00,101391.50024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0005723722995947256
2024-04-05 10:30:00-04:00,101300.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.000893565785768824
2024-04-06 10:30:00-04:00,101300.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-07 10:30:00-04:00,101300.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-08 10:30:00-04:00,101347.80029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00046297737028710984
2024-04-09 10:30:00-04:00,101361.30004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0001332022581679304
2024-04-10 10:30:00-04:00,101291.09985351562,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0006925739436913769
2024-04-11 10:30:00-04:00,101313.09997558594,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.000217196990674573
2024-04-12 10:30:00-04:00,101300.0,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0001293018927374101
2024-04-13 10:30:00-04:00,101300.0,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-14 10:30:00-04:00,101300.0,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-15 10:30:00-04:00,101307.60009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",7.502564320094329e-05
2024-04-16 10:30:00-04:00,101205.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0010058477776182517
2024-04-17 10:30:00-04:00,101216.79992675781,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00010967616950030568
2024-04-18 10:30:00-04:00,101176.1001586914,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00040210486891367747
2024-04-19 10:30:00-04:00,101150.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0002510482753276255
2024-04-20 10:30:00-04:00,101150.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-21 10:30:00-04:00,101150.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-22 10:30:00-04:00,101134.59991455078,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00015917001740717307
2024-04-23 10:30:00-04:00,101174.1000366211,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003905698159056836
2024-04-24 10:30:00-04:00,101221.90002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00047245280932251
2024-04-25 10:30:00-04:00,101148.09997558594,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.000729091716420327
2024-04-26 10:30:00-04:00,101219.80010986328,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0007088628881279924
2024-04-27 10:30:00-04:00,101219.80010986328,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-28 10:30:00-04:00,101219.80010986328,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-04-29 10:30:00-04:00,101257.20001220703,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00036949196010227503
2024-04-30 10:30:00-04:00,101241.90002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00015110024562325908
2024-05-01 10:30:00-04:00,101170.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0007091918142636544
2024-05-02 10:30:00-04:00,101197.79998779297,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00027379522319326277
2024-05-03 10:30:00-04:00,101267.90008544922,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0006927037708794881
2024-05-04 10:30:00-04:00,101267.90008544922,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-05 10:30:00-04:00,101267.90008544922,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-06 10:30:00-04:00,101293.80004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00025575689193768625
2024-05-07 10:30:00-04:00,101331.90002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00037613334249053665
2024-05-08 10:30:00-04:00,101308.90014648438,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00022697569002605444
2024-05-09 10:30:00-04:00,101330.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00020926050071823354
2024-05-10 10:30:00-04:00,101374.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004371842790553693
2024-05-11 10:30:00-04:00,101374.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-12 10:30:00-04:00,101374.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-13 10:30:00-04:00,101381.90002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",7.39831752216702e-05
2024-05-14 10:30:00-04:00,101367.39990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00014302476148919663
2024-05-15 10:30:00-04:00,101414.60021972656,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00046563606670679825
2024-05-16 10:30:00-04:00,101455.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00039934957927112436
2024-05-17 10:30:00-04:00,101444.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00010546609516803862
2024-05-18 10:30:00-04:00,101444.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-19 10:30:00-04:00,101444.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-20 10:30:00-04:00,101452.00012207031,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",7.49188486937058e-05
2024-05-21 10:30:00-04:00,101449.10034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-2.8582780723374057e-05
2024-05-22 10:30:00-04:00,101462.80029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00013504260881291863
2024-05-23 10:30:00-04:00,101485.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00022766940710527983
2024-05-24 10:30:00-04:00,101434.7998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0005035227921510455
2024-05-25 10:30:00-04:00,101434.7998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-26 10:30:00-04:00,101434.7998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-27 10:30:00-04:00,101434.7998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-05-28 10:30:00-04:00,101459.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00023858123148778887
2024-05-29 10:30:00-04:00,101413.09997558594,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.000452402137259722
2024-05-30 10:30:00-04:00,101401.50024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00011438099661786882
2024-05-31 10:30:00-04:00,101392.20031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-9.171389708650945e-05
2024-06-01 10:30:00-04:00,101392.20031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-02 10:30:00-04:00,101392.20031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-03 10:30:00-04:00,101446.50024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0005355434302425355
2024-06-04 10:30:00-04:00,101420.90026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.000252349519444528
2024-06-05 10:30:00-04:00,101464.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00042496147709014664
2024-06-06 10:30:00-04:00,101506.09985351562,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004149216399285116
2024-06-07 10:30:00-04:00,101492.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0001300421675272112
2024-06-08 10:30:00-04:00,101492.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-09 10:30:00-04:00,101492.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-10 10:30:00-04:00,101488.09997558594,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-4.729202434738955e-05
2024-06-11 10:30:00-04:00,101497.00012207031,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",8.769645393424952e-05
2024-06-12 10:30:00-04:00,101572.60009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0007448493600303863
2024-06-13 10:30:00-04:00,101587.80029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.000149648579419015
2024-06-14 10:30:00-04:00,101565.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00022345395064204965
2024-06-15 10:30:00-04:00,101565.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-16 10:30:00-04:00,101565.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-17 10:30:00-04:00,101577.10021972656,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00011815202327158936
2024-06-18 10:30:00-04:00,101627.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0005001083948743545
2024-06-19 10:30:00-04:00,101627.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-20 10:30:00-04:00,101650.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00022435072473259154
2024-06-21 10:30:00-04:00,101600.30029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00049581341040561
2024-06-22 10:30:00-04:00,101600.30029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-23 10:30:00-04:00,101600.30029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-24 10:30:00-04:00,101599.60021972656,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-6.89046430146778e-06
2024-06-25 10:30:00-04:00,101596.19995117188,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-3.346734187270606e-05
2024-06-26 10:30:00-04:00,101593.20007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-2.9527461963385626e-05
2024-06-27 10:30:00-04:00,101610.0,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00016536467741645744
2024-06-28 10:30:00-04:00,101627.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0001761616009590128
2024-06-29 10:30:00-04:00,101627.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-06-30 10:30:00-04:00,101627.89978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-01 10:30:00-04:00,101612.60009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0001505460867563535
2024-07-02 10:30:00-04:00,101593.30017089844,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00018993635375208484
2024-07-03 10:30:00-04:00,101643.20007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004911731606298542
2024-07-04 10:30:00-04:00,101643.20007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-05 10:30:00-04:00,101674.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003030224439632967
2024-07-06 10:30:00-04:00,101674.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-07 10:30:00-04:00,101674.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-08 10:30:00-04:00,101710.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003609558885599995
2024-07-09 10:30:00-04:00,101718.90014648438,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",8.06215396833565e-05
2024-07-10 10:30:00-04:00,101727.00012207031,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",7.963097884733372e-05
2024-07-11 10:30:00-04:00,101770.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004295806533116675
2024-07-12 10:30:00-04:00,101732.60009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00037437077231972093
2024-07-13 10:30:00-04:00,101732.60009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-14 10:30:00-04:00,101732.60009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-15 10:30:00-04:00,101776.60034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00043250879362544126
2024-07-16 10:30:00-04:00,101785.0,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",8.253034759375666e-05
2024-07-17 10:30:00-04:00,101744.29992675781,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00039986317475249056
2024-07-18 10:30:00-04:00,101741.40014648438,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-2.8500665644415335e-05
2024-07-19 10:30:00-04:00,101680.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0005985790294511517
2024-07-20 10:30:00-04:00,101680.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-21 10:30:00-04:00,101680.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-22 10:30:00-04:00,101686.30004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",5.704309976239941e-05
2024-07-23 10:30:00-04:00,101701.69982910156,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0001514440024472652
2024-07-24 10:30:00-04:00,101644.89990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0005584953531087011
2024-07-25 10:30:00-04:00,101569.7998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0007388476719284442
2024-07-26 10:30:00-04:00,101579.10034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",9.156793778530847e-05
2024-07-27 10:30:00-04:00,101579.10034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-28 10:30:00-04:00,101579.10034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-07-29 10:30:00-04:00,101616.50024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003681850126444619
2024-07-30 10:30:00-04:00,101618.90014648438,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",2.361725052502095e-05
2024-07-31 10:30:00-04:00,101646.09985351562,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0002676638596958991
2024-08-01 10:30:00-04:00,101682.00012207031,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003531888444949782
2024-08-02 10:30:00-04:00,101513.80004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.001654177465434059
2024-08-03 10:30:00-04:00,101513.80004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-04 10:30:00-04:00,101513.80004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-05 10:30:00-04:00,101272.7001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0023750451012537477
2024-08-06 10:30:00-04:00,101348.49975585938,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0007484698284996316
2024-08-07 10:30:00-04:00,101440.99975585938,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0009126923459432668
2024-08-08 10:30:00-04:00,101395.39978027344,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0004495221428779672
2024-08-09 10:30:00-04:00,101454.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0005818828494041917
2024-08-10 10:30:00-04:00,101454.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-11 10:30:00-04:00,101454.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-12 10:30:00-04:00,101498.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004336947843566197
2024-08-13 10:30:00-04:00,101521.60034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00022857575272916542
2024-08-14 10:30:00-04:00,101584.7998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.000622522327050179
2024-08-15 10:30:00-04:00,101651.30004882812,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0006546278997299204
2024-08-16 10:30:00-04:00,101670.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0001888793266031641
2024-08-17 10:30:00-04:00,101670.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-18 10:30:00-04:00,101670.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-19 10:30:00-04:00,101703.59985351562,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00032556125548399706
2024-08-20 10:30:00-04:00,101747.80029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004346005403621511
2024-08-21 10:30:00-04:00,101754.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",6.093449837751841e-05
2024-08-22 10:30:00-04:00,101781.90002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0002741885351582596
2024-08-23 10:30:00-04:00,101751.60034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00029769224793330107
2024-08-24 10:30:00-04:00,101751.60034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-25 10:30:00-04:00,101751.60034179688,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-08-26 10:30:00-04:00,101788.09997558594,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003587131176949754
2024-08-27 10:30:00-04:00,101751.19995117188,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00036251805881937216
2024-08-28 10:30:00-04:00,101768.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00016904289473806955
2024-08-29 10:30:00-04:00,101759.40002441406,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-8.843849482620403e-05
2024-08-30 10:30:00-04:00,101764.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",4.5206828317212455e-05
2024-08-31 10:30:00-04:00,101764.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-01 10:30:00-04:00,101764.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-02 10:30:00-04:00,101764.00024414062,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-03 10:30:00-04:00,101760.99975585938,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-2.9484771373433638e-05
2024-09-04 10:30:00-04:00,101658.30017089844,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0010092234275147494
2024-09-05 10:30:00-04:00,101665.2001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",6.787467823543558e-05
2024-09-06 10:30:00-04:00,101655.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-9.34451715244311e-05
2024-09-07 10:30:00-04:00,101655.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-08 10:30:00-04:00,101655.70007324219,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-09 10:30:00-04:00,101602.80029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.0005203818402246263
2024-09-10 10:30:00-04:00,101639.89990234375,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003651435715159579
2024-09-11 10:30:00-04:00,101643.30017089844,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",3.345407224863983e-05
2024-09-12 10:30:00-04:00,101706.40014648438,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0006207981783339367
2024-09-13 10:30:00-04:00,101753.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0004621156780952873
2024-09-14 10:30:00-04:00,101753.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-15 10:30:00-04:00,101753.40026855469,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-16 10:30:00-04:00,101773.69995117188,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00019949881344127895
2024-09-17 10:30:00-04:00,101807.2998046875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003301427926050149
2024-09-18 10:30:00-04:00,101793.69995117188,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00013358426696041814
2024-09-19 10:30:00-04:00,101866.40014648438,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0007141915005286492
2024-09-20 10:30:00-04:00,101834.70031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.00031119023599512907
2024-09-21 10:30:00-04:00,101834.70031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-22 10:30:00-04:00,101834.70031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-23 10:30:00-04:00,101849.70031738281,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00014729753171804916
2024-09-24 10:30:00-04:00,101861.09985351562,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.00011192508271795631
2024-09-25 10:30:00-04:00,101867.7001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",6.479747230647703e-05
2024-09-26 10:30:00-04:00,101900.10009765625,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0003180586415676423
2024-09-27 10:30:00-04:00,101890.2001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-9.715301883184146e-05
2024-09-28 10:30:00-04:00,101890.2001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-29 10:30:00-04:00,101890.2001953125,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0
2024-09-30 10:30:00-04:00,101860.49987792969,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",-0.000291493365661033
2024-10-01 10:30:00-04:00,101890.30029296875,96156.30004882812,"[{'asset': SPY, 'quantity': 10.0}]",0.0002925610523685229
